Name, Time
NINH,19:54:20
NINH,19:54:21
NINH,19:54:22
NINH,19:54:22
NINH,19:54:23
CHECK_N2,19:54:24
NINH,19:54:24
CHECK_N2,19:54:25
NINH,19:54:27
NINH,19:54:27
NINH,19:54:28
NINH,19:54:28
NINH,19:54:29
NINH,19:54:30
NINH,19:54:30
NINH,19:54:31
NINH,19:54:31
NINH,19:54:32
NINH,19:54:32
NINH,19:54:33
NINH,19:54:34
NINH,19:54:34
NINH,19:54:35
NINH,19:54:35
NINH,19:54:36
NINH,19:56:51
CHECK_OUTPUT,19:56:52
NINH,19:56:53
NINH,19:56:53
NINH,19:56:54
NINH,19:56:54
NINH,19:56:55
NINH,19:56:55
NINH,19:56:56
NINH,19:56:56
NINH,19:56:57
NINH,19:56:57
NINH,19:56:58
NINH,19:56:58
NINH,19:56:59
NINH,19:57:00
NINH,19:57:00
NINH,19:57:01
NINH,19:57:02
NINH,19:57:02
NINH,19:57:03
NINH,19:57:03
NINH,19:57:04
NINH,19:57:04
NINH,19:57:05
NINH,19:57:05
NINH,19:57:06
NINH,19:57:07
NINH,19:57:07
NINH,19:57:08
NINH,16:40:34
NINH,16:40:34
NINH,16:40:35
CHECK_N2,16:40:35
NINH,16:40:36
NINH,16:40:37
NINH,16:40:37
NINH,16:40:38
NINH,16:40:38
NINH,16:40:39
NINH,16:40:39
CHECK_N2,16:40:40
NINH,16:40:40
CHECK_N2,16:40:41
CHECK_N2,16:40:41
CHECK_N2,16:40:43
NINH,16:40:44
NINH,16:40:44
NINH,16:40:45
NINH,16:40:45
NINH,16:40:46
NINH,16:40:46
NINH,16:40:47
NINH,16:40:47
NINH,16:40:48
NINH,16:40:48
NINH,2023-10-10 16:42:53
NINH,2023-10-10 16:42:53
NINH,2023-10-10 16:42:54
NINH,2023-10-10 16:42:54
NINH,2023-10-10 16:42:55
NINH,2023-10-10 16:42:56
NINH,2023-10-10 16:42:56
CHECK_N2,2023-10-10 16:42:57
NINH,2023-10-10 16:42:57
CHECK_N2,2023-10-10 16:42:58
NINH,2023-10-10 16:42:58
NINH,2023-10-10 16:42:59
NINH,2023-10-10 16:43:00
NINH,2023-10-10 16:43:00
NINH,2023-10-10 16:43:01
CHECK_N2,2023-10-10 16:43:01
NINH,10-10-2023 16:43:52
NINH,10-10-2023 16:43:53
NINH,10-10-2023 16:43:54
NINH,10-10-2023 16:43:54
NINH,10-10-2023 16:43:55
NINH,10-10-2023 16:43:55
NINH,10-10-2023 16:43:56
NINH,10-10-2023 16:43:57
NINH,10-10-2023 16:43:57
NINH,10-10-2023 16:43:58
NINH,10-10-2023 16:43:58
CHECK_N2,10-10-2023 16:43:59
NINH,10-10-2023 16:43:59
CHECK_N2,10-10-2023 16:44:00
CHECK_N2,10-10-2023 16:44:01
CHECK_N2,10-10-2023 16:44:01
NINH,10-10-2023 16:44:02
NINH,10-10-2023 16:44:02
NINH,10-10-2023 16:44:03
NINH,10-10-2023 20:53:09
NINH,10-10-2023 20:53:10
NINH,10-10-2023 20:53:10
NINH,10-10-2023 20:53:11
NINH,10-10-2023 20:53:12
NINH,10-10-2023 20:53:12
CHECK_OUTPUT,10-10-2023 20:53:13
CHECK_OUTPUT,10-10-2023 20:53:13
NINH,10-10-2023 20:53:14
NINH,10-10-2023 20:53:15
NINH,10-10-2023 20:53:15
NINH,10-10-2023 20:53:16
NINH,10-10-2023 20:53:16
NINH,10-10-2023 20:53:17
NINH,10-10-2023 20:53:17
NINH,10-10-2023 20:53:18
NINH,10-10-2023 20:53:19
NINH,10-10-2023 20:53:19
NINH,10-10-2023 20:53:20
NINH,10-10-2023 20:53:20
NINH,10-10-2023 20:53:21
NINH,10-10-2023 20:53:21
NINH,10-10-2023 20:53:22
NINH,10-10-2023 20:53:23
NINH,10-10-2023 20:53:23
NINH,10-10-2023 20:53:24
NINH,10-10-2023 20:53:24
NINH,10-10-2023 20:53:25
NINH,10-10-2023 20:53:26
NINH,10-10-2023 20:53:26
NINH,10-10-2023 20:53:27
NINH,10-10-2023 20:53:28
NINH,10-10-2023 20:53:28
NINH,10-10-2023 20:53:29
NINH,10-10-2023 20:53:29
NINH,10-10-2023 20:53:30
NINH,10-10-2023 20:53:31
NINH,10-10-2023 20:53:31
NINH,10-10-2023 20:53:32
NINH,10-10-2023 20:53:33
NINH,10-10-2023 20:53:33
CHECK_OUTPUT,10-10-2023 20:53:34
CHECK_OUTPUT,10-10-2023 20:54:11
NINH,10-10-2023 20:54:12
NINH,10-10-2023 20:54:13
NINH,10-10-2023 20:54:13
NINH,10-10-2023 20:54:14
NINH,10-10-2023 20:54:15
CHECK_OUTPUT,10-10-2023 20:54:15
NINH,10-10-2023 20:54:16
CHECK_OUTPUT,10-10-2023 20:54:16
NINH,10-10-2023 20:54:17
NINH,10-10-2023 20:54:18
NINH,10-10-2023 20:54:18
NINH,10-10-2023 20:54:19
NINH,10-10-2023 20:54:19
NINH,10-10-2023 20:54:20
NINH,10-10-2023 20:54:21
NINH,10-10-2023 20:54:21
NINH,10-10-2023 20:54:22
NINH,10-10-2023 20:54:22
NINH,10-10-2023 20:54:23
NINH,10-10-2023 20:54:23
NINH,10-10-2023 20:54:24
NINH,10-10-2023 20:54:24
NINH,10-10-2023 20:54:25
CHECK_OUTPUT,10-10-2023 20:54:26
NINH,10-10-2023 20:54:26
NINH,10-10-2023 20:54:27
NINH,10-10-2023 20:54:27
NINH,10-10-2023 20:54:28
NINH,10-10-2023 20:54:34
NINH,10-10-2023 20:54:35
CHECK_OUTPUT,10-10-2023 20:54:35
NINH,10-10-2023 20:54:36
NINH,10-10-2023 20:54:37
CHECK_OUTPUT,10-10-2023 20:54:37
CHECK_OUTPUT,10-10-2023 20:54:38
CHECK_OUTPUT,10-10-2023 20:54:39
CHECK_OUTPUT,10-10-2023 20:54:39
NINH,10-10-2023 20:54:40
NINH,10-10-2023 20:54:41
NINH,10-10-2023 20:54:42
NINH,10-10-2023 20:54:42
NINH,10-10-2023 20:54:43
NINH,10-10-2023 20:54:43
NINH,10-10-2023 20:54:44
NINH,10-10-2023 20:54:45
NINH,10-10-2023 20:54:45
NINH,10-10-2023 20:54:46
NINH,10-10-2023 20:54:46
NINH,10-10-2023 20:54:47
NINH,10-10-2023 20:54:48
NINH,10-10-2023 20:54:49
NINH,10-10-2023 20:54:50
NINH,10-10-2023 20:54:50